2025-10-25 18:33:27,1490.0,1515.0,1543.4,1559.65
2025-10-27T16:23:25.582027,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:24:25.970758,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:24:26.251704,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:24:26.645273,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:24:26.897413,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:24:27.144845,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:24:27.385133,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:24:27.660270,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:25:28.056994,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:25:28.519911,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:25:28.757725,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:25:29.030993,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:25:29.276976,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:25:29.528804,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:25:29.788478,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:26:30.211203,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:26:30.462934,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:26:30.710324,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:26:30.944563,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:26:31.210369,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:26:31.467530,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:26:31.714420,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:27:32.084720,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:27:32.533173,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:27:32.774145,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:27:33.022408,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:27:33.263428,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:27:33.549991,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:27:33.827593,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:28:34.244011,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:28:34.499258,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:28:34.747464,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:28:34.985730,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:28:35.238130,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:28:35.483537,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:28:35.727615,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:29:36.122714,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:29:36.594565,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:29:36.847143,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:29:37.093461,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:29:37.328817,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:29:37.571890,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:29:37.802004,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:30:38.205927,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:30:38.471219,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:30:38.711804,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:30:38.946227,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:30:39.214743,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:30:39.448853,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:30:39.723620,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:31:40.141984,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:31:40.632542,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:31:40.906839,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:31:41.175737,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:31:41.410301,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:31:41.667398,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:31:41.922578,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:32:42.313740,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:32:42.579129,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:32:42.828478,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:32:43.152191,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:32:43.411646,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:32:43.687304,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:32:43.955227,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:33:44.332979,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:33:44.802789,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:33:45.044786,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:33:45.295085,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:33:45.542953,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:33:45.791938,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:33:46.036670,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:34:46.432868,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:34:46.690422,blue,1430,1450,0,0,0.0,0.0
2025-10-27T16:34:46.957873,mep,1452.7,1458.7,0.0,0.0,0.0,0.0
2025-10-27T16:34:47.292348,ccl,1463.5,1464.8,0.0,0.0,0.0,0.0
2025-10-27T16:34:47.573178,mayorista,1416,1425,0,0,0.0,0.0
2025-10-27T16:34:47.819898,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:34:48.068910,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:35:48.485495,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:35:48.955424,blue,1445,1465,15,15,1.05,1.03
2025-10-27T16:35:49.187788,mep,1443.6,1453.3,-9.100000000000136,-5.400000000000091,-0.63,-0.37
2025-10-27T16:35:49.443285,ccl,1464.3,1465,0.7999999999999545,0.20000000000004547,0.05,0.01
2025-10-27T16:35:49.678859,mayorista,1426,1435,10,10,0.71,0.7
2025-10-27T16:35:49.940537,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:35:50.191627,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:36:50.601291,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:36:50.858573,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:36:51.114873,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:36:51.363244,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:36:51.612656,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:36:51.861874,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:36:52.127204,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:37:52.517910,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:37:53.020965,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:37:53.263940,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:37:53.509665,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:37:53.737220,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:37:54.014362,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:37:54.259642,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:38:54.664203,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:38:54.944187,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:38:55.191026,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:38:55.427382,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:38:55.676717,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:38:55.942690,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:38:56.188576,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:39:56.578374,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:39:57.043307,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:39:57.279644,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:39:57.536303,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:39:57.790478,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:39:58.042972,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:39:58.295007,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:40:58.698548,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:40:58.957721,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:40:59.213451,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:40:59.475993,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:40:59.735208,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:40:59.990996,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:41:00.264997,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:42:00.627131,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:42:01.105027,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:42:01.372493,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:42:01.634457,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:42:01.889676,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:42:03.159242,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:42:03.414643,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:43:03.793512,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:43:04.052892,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:43:04.315849,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:43:04.557562,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:43:04.816238,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:43:05.059037,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:43:05.307581,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:44:05.668112,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:44:06.137172,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:44:06.382499,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:44:06.662986,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:44:06.919835,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:44:07.178509,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:44:07.422920,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:45:07.834564,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:45:08.121130,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:45:08.373883,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:45:08.628951,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:45:08.885217,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:45:09.139026,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:45:09.402449,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:46:09.813446,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:46:10.294542,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:46:10.545519,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:46:10.811302,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:46:11.069054,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:46:11.337760,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:46:11.568092,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:47:11.969823,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:47:12.238991,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:47:12.489897,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:47:12.720934,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:47:12.992278,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:47:13.254276,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:47:13.519358,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:48:13.900514,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:48:14.456451,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:48:14.710639,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:48:14.973802,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:48:15.299907,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:48:15.543319,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:48:15.789940,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:49:16.194019,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:49:16.449733,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:49:16.711272,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:49:16.953905,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:49:17.212848,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:49:17.463020,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:49:17.718748,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:50:18.122617,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:50:18.600227,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:50:18.859246,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:50:19.106548,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:50:19.351530,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:50:19.616172,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:50:19.888616,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:51:20.269773,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:51:20.527595,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:51:20.780586,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:51:21.018885,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:51:21.266689,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:51:21.516704,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:51:21.768941,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:52:22.172093,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:52:22.643734,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:52:22.891450,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:52:23.155838,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:52:23.391236,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:52:23.663323,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:52:23.902433,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:53:24.296447,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:53:24.563344,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:53:24.822502,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:53:25.065141,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:53:25.322895,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:53:25.569235,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:53:25.826915,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:54:26.182906,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:54:26.652982,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:54:26.917264,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:54:27.174917,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:54:27.419026,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:54:27.678428,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:54:27.993931,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:55:28.384546,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:55:28.649131,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:55:28.911761,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:55:29.159497,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:55:29.443239,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:55:29.687663,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:55:29.949940,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:56:30.321689,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:56:30.801330,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:56:31.048357,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:56:31.315069,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:56:31.557146,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:56:31.812119,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:56:32.059444,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:57:32.477042,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:57:32.739944,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:57:33.010317,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:57:33.253719,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:57:33.514299,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:57:33.784378,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:57:34.034790,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:58:34.419155,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:58:34.920505,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:58:35.175838,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:58:35.443876,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:58:35.682890,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:58:35.943990,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:58:36.180366,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T16:59:36.574474,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T16:59:36.839639,blue,1445,1465,0,0,0.0,0.0
2025-10-27T16:59:37.102791,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T16:59:37.355238,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T16:59:37.638304,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T16:59:37.894184,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T16:59:38.147141,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:00:38.540852,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:00:39.076892,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:00:39.321991,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:00:39.571083,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:00:39.841622,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:00:40.099991,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:00:40.351984,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:01:40.742989,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:01:41.009144,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:01:41.278956,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:01:41.538861,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:01:41.788697,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:01:42.045587,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:01:42.319611,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:02:42.703264,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:02:43.204153,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:02:43.458944,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:02:43.714864,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:02:43.968438,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:02:44.257684,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:02:44.499901,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:03:39.110242,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:03:39.375161,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:03:39.642034,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:03:39.889988,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:03:40.144123,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:03:40.387664,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:03:40.646921,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:04:41.062171,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:04:41.357394,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:04:41.616574,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:04:41.894838,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:04:42.174236,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:04:42.445768,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:04:42.688587,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:05:31.425196,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:05:31.692326,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:05:31.970214,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:05:32.219165,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:05:32.519706,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:05:32.764329,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:05:33.107977,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:06:23.809383,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:06:24.100566,blue,1445,1465,0,-20,0.0,-1.35
2025-10-27T17:06:24.358822,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:06:24.621349,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:06:24.856104,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:06:25.120325,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:06:25.363152,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:06:46.908962,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:06:47.167492,blue,1445,1465,0,-20,0.0,-1.35
2025-10-27T17:06:47.428294,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:06:47.676300,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:06:47.957897,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:06:48.192772,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:06:48.459057,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:07:48.836983,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:07:49.111834,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:07:49.372563,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:07:49.665722,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:07:49.920787,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:07:50.183778,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:07:50.430775,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:08:23.463020,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:08:23.734183,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:08:23.997356,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:08:24.244841,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:08:24.510652,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:08:24.752550,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:08:25.007564,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:08:36.911105,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:08:37.184452,blue,1445,1465,0,10,0.0,0.69
2025-10-27T17:08:37.431566,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:08:37.687165,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:08:37.927214,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:08:38.181768,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:08:38.425014,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:08:49.496250,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:08:49.755241,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:08:50.011677,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:08:50.258540,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:08:50.527118,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:08:50.772941,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:08:51.032568,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:09:51.424708,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:09:51.709436,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:09:51.983803,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:09:52.250349,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:09:52.507466,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:09:52.774607,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:09:53.018822,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:10:53.447149,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:10:53.907081,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:10:54.168177,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:10:54.412272,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:10:54.676656,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:10:54.943602,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:10:55.213072,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:11:55.606270,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:11:55.889755,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:11:56.152947,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:11:56.419252,ccl,1464.3,1465,0.0,0,0.0,0.0
